,Member ID,Subscription Type,Mosaic Profile,NPS Score
0,1,Basic,t3,8
1,1,Premium,t3,8
2,2,Basic,j3,8
3,2,Pro,j3,8
4,3,Basic,a4,8
5,4,Basic,D5,9
6,5,Basic,V1,1
7,5,Premium,V1,1
8,6,Basic,B3,7
9,6,Pro,B3,7
10,7,Basic,f3,7
11,8,Basic,L5,4
12,8,Premium,L5,4
13,9,Basic,Q1,10
14,10,Basic,d5,1
15,11,Basic,V4,0
16,12,,o2,5
17,13,Basic,w2,4
18,14,Basic,m1,4
19,15,,c5,9
20,16,Pro,b4,3
21,17,Premium,S3,2
22,18,,T2,9
23,19,Basic,R2,0
24,19,Pro,R2,0
25,20,Basic,i5,4
26,21,Basic,D1,5
27,21,Premium,D1,5
28,22,Basic,f5,4
29,23,Basic,c2,1
30,24,,C5,8
31,25,Premium,j3,0
32,26,Basic,K2,3
33,27,Premium,N5,5
34,28,Basic,U5,6
35,28,Premium,U5,6
36,29,Basic,D2,9
37,30,Basic,j2,8
38,30,Premium,j2,8
39,31,Basic,E3,5
40,31,Pro,E3,5
41,32,Basic,v5,5
42,32,Premium,v5,5
43,33,Basic,P5,1
44,34,Basic,Q3,8
45,35,Basic,K1,8
46,36,,R3,7
47,37,,I4,6
48,38,Basic,u1,5
49,38,Pro,u1,5
50,39,Basic,X4,8
51,40,,e4,10
52,41,Basic,v1,0
53,41,Premium,v1,0
54,42,Basic,p4,3
55,43,Basic,a4,1
56,43,Premium,a4,1
57,44,,A2,8
58,45,,s2,9
59,46,Basic,n4,3
60,46,Pro,n4,3
61,47,Basic,J2,2
62,48,Basic,I2,1
63,49,Basic,L3,1
64,50,Basic,Q3,1
65,51,Basic,e5,4
66,52,Basic,J3,6
67,52,Premium,J3,6
68,53,,J4,9
69,54,Basic,d4,6
70,54,Premium,d4,6
71,55,Basic,P1,0
72,56,,i1,4
73,57,Basic,R5,10
74,58,Basic,N5,4
75,59,Basic,g2,5
76,60,Basic,s1,10
77,60,Premium,s1,10
78,61,,v2,9
79,62,Basic,x4,1
80,63,Basic,C1,3
81,64,,s4,6
82,65,,r4,3
83,66,Premium,P2,2
84,67,Basic,L2,5
85,68,Premium,z2,6
86,69,Basic,r3,8
87,70,Basic,b5,7
88,71,Premium,N1,7
89,72,Basic,L5,8
90,73,Basic,T3,5
91,74,Basic,A4,8
92,75,,h4,7
93,76,Basic,s4,6
94,77,Basic,b1,7
95,78,Basic,I1,5
96,78,Premium,I1,5
97,79,Basic,m2,10
98,80,Basic,U5,6
99,81,,s5,6
100,82,Basic,F4,4
101,83,Basic,p2,8
102,84,Basic,k1,5
103,84,Premium,k1,5
104,85,Basic,c5,5
105,86,Basic,F3,4
106,86,Premium,F3,4
107,86,Pro,F3,4
108,87,Basic,E3,8
109,88,,D5,3
110,89,Basic,B2,7
111,89,Premium,B2,7
112,89,Pro,B2,7
113,90,Basic,s4,2
114,91,Basic,m3,0
115,91,Pro,m3,0
116,92,,E5,2
117,93,Basic,X5,3
118,94,Basic,u5,7
119,95,Basic,A4,3
120,95,Premium,A4,3
121,96,Basic,I4,8
122,96,Pro,I4,8
123,97,Premium,o3,10
124,98,Basic,Q5,5
125,98,Premium,Q5,5
126,99,,Q5,10
127,100,Basic,G2,4
128,100,Premium,G2,4
129,101,,r2,2
130,102,Basic,J1,6
131,103,Basic,O1,10
132,103,Premium,O1,10
133,104,Basic,s1,1
134,105,Pro,b4,5
135,106,Basic,C4,1
136,107,Basic,b3,7
137,108,Basic,g2,10
138,108,Premium,g2,10
139,109,Basic,i2,8
140,109,Premium,i2,8
141,110,Basic,v5,4
142,111,Basic,m4,6
143,111,Pro,m4,6
144,112,,f5,4
145,113,Basic,X3,6
146,114,Basic,w1,0
147,114,Pro,w1,0
148,115,Basic,O2,4
149,115,Premium,O2,4
150,116,Pro,x1,9
151,117,Basic,d3,7
152,117,Pro,d3,7
153,118,,v4,3
154,119,,j3,2
155,120,Basic,Q5,4
156,120,Pro,Q5,4
157,121,Basic,Q1,3
158,122,Pro,j4,10
159,123,Basic,y1,9
160,124,Basic,r5,5
161,125,,p3,5
162,126,Premium,Q3,7
163,127,,q2,5
164,128,,A5,5
165,129,Basic,X2,2
166,129,Pro,X2,2
167,130,Basic,N2,9
168,131,Basic,D2,1
169,132,Basic,p4,1
170,132,Premium,p4,1
171,133,Premium,P4,3
172,134,Basic,C2,0
173,134,Premium,C2,0
174,135,Premium,S5,9
175,136,Premium,l5,1
176,136,Pro,l5,1
177,137,,i1,3
178,138,,M4,0
179,139,Basic,m3,10
180,140,Basic,c5,1
181,140,Pro,c5,1
182,141,Basic,G2,4
183,141,Premium,G2,4
184,142,Basic,Z2,7
185,143,Basic,B3,0
186,143,Premium,B3,0
187,144,,D4,1
188,145,,k3,0
189,146,Basic,N1,3
190,146,Premium,N1,3
191,146,Pro,N1,3
192,147,Basic,Z1,5
193,147,Premium,Z1,5
194,148,,P5,2
195,149,Basic,F3,7
196,150,Basic,o5,10
197,150,Premium,o5,10
198,151,,P5,2
199,152,Premium,a2,6
200,153,Basic,A1,1
201,154,Basic,z1,0
202,154,Premium,z1,0
203,155,Basic,t3,1
204,156,Basic,n5,0
205,156,Premium,n5,0
206,157,Basic,z4,8
207,158,Basic,d2,7
208,158,Premium,d2,7
209,159,,w1,5
210,160,Basic,p5,4
211,161,Basic,G1,9
212,162,Premium,h5,1
213,163,Basic,N4,5
214,164,Basic,H5,4
215,165,Pro,Y4,5
216,166,Basic,Y5,5
217,167,Basic,P5,8
218,168,Premium,J3,10
219,169,,O2,7
220,170,,X2,10
221,171,,T4,2
222,172,Basic,W2,4
223,172,Premium,W2,4
224,173,Premium,J3,10
225,174,Basic,F3,7
226,175,Basic,t5,10
227,176,Basic,f5,10
228,177,,I3,10
229,178,Premium,R3,1
230,179,,p2,0
231,180,,U5,10
232,181,Basic,S3,8
233,182,Basic,E4,4
234,183,Basic,s4,8
235,184,,q2,4
236,185,Basic,S4,7
237,186,Basic,d4,0
238,187,Basic,F2,2
239,187,Pro,F2,2
240,188,Basic,f5,10
241,189,,i2,0
242,190,Basic,J5,4
243,190,Premium,J5,4
244,191,Basic,H3,1
245,192,,E1,8
246,193,,C5,6
247,194,Basic,A5,1
248,194,Premium,A5,1
249,195,,e3,8
250,196,Basic,S5,6
251,197,Premium,A2,3
252,198,Premium,o2,8
253,199,Basic,Y4,3
254,200,Pro,d4,2
255,201,Basic,m1,9
256,202,Premium,V1,8
257,203,,u3,4
258,204,,Z1,7
259,205,Pro,m5,1
260,206,Basic,Y1,2
261,207,,Z1,9
262,208,,K4,9
263,209,,n1,6
264,210,Basic,G1,0
265,210,Premium,G1,0
266,211,,x4,6
267,212,,v1,8
268,213,Basic,z4,7
269,214,Basic,e4,6
270,214,Premium,e4,6
271,215,Basic,J3,4
272,216,Basic,C5,9
273,217,Premium,S1,9
274,218,Basic,f4,7
275,219,Basic,h4,7
276,220,Premium,j3,9
277,221,,L5,0
278,222,,H5,8
279,223,,U3,9
280,224,Basic,T4,4
281,224,Premium,T4,4
282,224,Pro,T4,4
283,225,,C2,2
284,226,,X5,0
285,227,Basic,X3,10
286,228,Basic,s5,10
287,228,Pro,s5,10
288,229,Basic,T5,1
289,229,Premium,T5,1
290,230,Basic,p2,3
291,231,Basic,N3,8
292,232,Premium,c1,6
293,233,Basic,W1,3
294,233,Premium,W1,3
295,234,Premium,E2,4
296,235,Basic,c1,6
297,236,,x1,3
298,237,Basic,H1,0
299,238,Basic,H1,2
300,239,Basic,P3,3
301,240,Basic,a1,7
302,240,Premium,a1,7
303,241,,Q4,9
304,242,,Z4,4
305,243,Basic,u1,6
306,244,Premium,O3,7
307,245,Basic,x5,4
308,246,Basic,x5,7
309,246,Premium,x5,7
310,247,Basic,x5,6
311,248,Basic,g4,0
312,248,Premium,g4,0
313,249,Basic,P2,3
314,250,Basic,o4,8
315,250,Premium,o4,8
316,251,,p4,5
317,252,Basic,V1,4
318,252,Premium,V1,4
319,253,Premium,h3,10
320,253,Pro,h3,10
321,254,Basic,n3,9
322,254,Pro,n3,9
323,255,Pro,b4,9
324,256,Basic,Z3,10
325,256,Premium,Z3,10
326,257,,A5,9
327,258,Premium,k2,6
328,259,Basic,B4,2
329,260,,H2,3
330,261,,e1,4
331,262,Basic,z2,3
332,263,Basic,X4,1
333,264,Premium,p4,8
334,265,Basic,n4,9
335,266,Basic,l4,0
336,266,Premium,l4,0
337,266,Pro,l4,0
338,267,,Q5,7
339,268,Basic,z2,5
340,269,,j4,0
341,270,Basic,L3,2
342,270,Premium,L3,2
343,271,Basic,i2,9
344,272,Premium,h4,10
345,273,Basic,o3,0
346,274,Basic,p5,0
347,275,Basic,R3,2
348,276,Premium,W4,3
349,277,Basic,u4,8
350,278,Basic,G2,7
351,279,Basic,o4,5
352,280,Basic,r2,4
353,281,Basic,K1,4
354,281,Premium,K1,4
355,281,Pro,K1,4
356,282,,A1,6
357,283,Basic,d4,2
358,283,Premium,d4,2
359,284,Premium,b4,5
360,285,Basic,k2,0
361,286,,K4,2
362,287,Basic,u1,1
363,288,,K1,2
364,289,Premium,W2,7
365,290,Premium,S1,2
366,291,Basic,y1,8
367,292,,R4,0
368,293,,P2,6
369,294,Basic,B1,6
370,294,Premium,B1,6
371,295,Basic,v4,5
372,296,Premium,j2,4
373,297,Basic,O1,2
374,297,Premium,O1,2
375,298,Basic,s4,8
376,299,,n3,0
377,300,Basic,S3,0
378,300,Premium,S3,0
379,301,Pro,s1,0
380,302,Basic,V3,5
381,303,,p1,2
382,304,Basic,w1,5
383,304,Premium,w1,5
384,305,Basic,R5,6
385,305,Premium,R5,6
386,306,,b4,3
387,307,,H4,8
388,308,Basic,r1,7
389,308,Premium,r1,7
390,309,Basic,Z1,1
391,310,Premium,j4,6
392,311,Basic,g2,4
393,312,Basic,S2,1
394,313,Basic,l5,6
395,314,Premium,q2,2
396,315,Basic,D2,8
397,316,Basic,n3,5
398,316,Premium,n3,5
399,317,,p1,10
400,318,Basic,w5,2
401,318,Premium,w5,2
402,319,Basic,F2,0
403,320,,G1,6
404,321,,K1,8
405,322,Basic,X2,10
406,323,Basic,C4,6
407,324,Premium,L1,1
408,325,,N4,1
409,326,Basic,h5,3
410,327,Basic,k1,7
411,327,Premium,k1,7
412,328,Basic,V5,7
413,328,Premium,V5,7
414,329,,g3,0
415,330,Basic,A2,4
416,330,Premium,A2,4
417,331,Basic,C3,3
418,331,Premium,C3,3
419,332,Basic,P1,9
420,332,Premium,P1,9
421,333,Basic,F3,5
422,334,Premium,j2,5
423,335,Basic,g5,5
424,336,,f5,8
425,337,,n4,7
426,338,Basic,D1,2
427,339,Basic,y2,3
428,340,,Y1,6
429,341,Basic,B2,4
430,342,Pro,V5,3
431,343,,b4,7
432,344,Pro,Y4,2
433,345,Basic,T5,5
434,345,Pro,T5,5
435,346,Basic,K4,0
436,346,Pro,K4,0
437,347,Basic,I3,9
438,347,Premium,I3,9
439,348,Basic,N4,4
440,348,Premium,N4,4
441,348,Pro,N4,4
442,349,Basic,e3,3
443,349,Premium,e3,3
444,350,Basic,g5,10
445,350,Premium,g5,10
446,351,,e3,9
447,352,Basic,v1,8
448,353,,Q2,2
449,354,Premium,g5,4
450,355,Basic,B3,8
451,356,Basic,I1,4
452,356,Premium,I1,4
453,357,Basic,z2,1
454,357,Pro,z2,1
455,358,Basic,E4,5
456,359,Basic,X5,5
457,360,Premium,L2,2
458,360,Pro,L2,2
459,361,Premium,o1,6
460,362,,R1,1
461,363,Basic,W3,2
462,364,Premium,P2,3
463,365,Basic,o5,5
464,365,Pro,o5,5
465,366,Basic,D1,0
466,367,Basic,u2,8
467,368,Basic,D4,8
468,369,,X5,4
469,370,,v1,1
470,371,,H2,4
471,372,Premium,b4,1
472,373,Basic,y1,4
473,374,Basic,j1,1
474,374,Premium,j1,1
475,375,,Q5,6
476,376,Basic,z5,10
477,376,Premium,z5,10
478,377,,L5,5
479,378,Basic,f5,3
480,379,,e1,10
481,380,Basic,G5,0
482,380,Premium,G5,0
483,381,Basic,O5,0
484,382,Basic,E3,4
485,383,Basic,p2,1
486,384,Basic,q5,1
487,385,Basic,F3,3
488,386,,o2,7
489,387,Premium,D4,8
490,388,Basic,c2,7
491,389,,a2,3
492,390,Premium,g5,7
493,391,,I4,4
494,392,Basic,O3,7
495,393,Basic,w2,10
496,394,Basic,E4,4
497,395,,d2,0
498,396,Premium,o5,2
499,397,Basic,K5,1
500,397,Premium,K5,1
501,398,,U4,2
502,399,Basic,Z1,1
503,399,Premium,Z1,1
504,399,Pro,Z1,1
505,400,Basic,v1,5
506,400,Premium,v1,5
507,401,Pro,N1,7
508,402,Basic,k3,5
509,402,Premium,k3,5
510,403,Basic,t4,5
511,403,Premium,t4,5
512,404,Basic,y3,8
513,404,Pro,y3,8
514,405,,n3,0
515,406,Basic,L5,0
516,407,Premium,g4,6
517,408,,O1,3
518,409,Basic,V1,4
519,409,Premium,V1,4
520,410,Basic,A4,6
521,411,Basic,X3,9
522,412,Basic,d3,0
523,413,Basic,E1,3
524,413,Premium,E1,3
525,414,Basic,H5,9
526,415,,l2,0
527,416,Basic,Q1,4
528,416,Pro,Q1,4
529,417,,i2,3
530,418,,V1,10
531,419,,N3,2
532,420,Basic,x1,10
533,421,Basic,F3,1
534,422,,X2,2
535,423,Basic,D5,0
536,423,Premium,D5,0
537,424,Basic,O1,6
538,424,Premium,O1,6
539,425,,b3,4
540,426,Basic,k5,5
541,427,Basic,o2,3
542,428,,p2,9
543,429,Basic,k4,3
544,430,Basic,s2,5
545,430,Premium,s2,5
546,431,Basic,l1,7
547,432,Premium,Q1,8
548,433,,y4,1
549,434,Basic,R3,0
550,435,Basic,n4,6
551,436,Basic,e4,0
552,436,Premium,e4,0
553,437,Basic,y4,5
554,437,Pro,y4,5
555,438,,l3,8
556,439,,s4,5
557,440,,S2,2
558,441,Basic,W1,3
559,442,,a3,4
560,443,Basic,P4,10
561,443,Pro,P4,10
562,444,Premium,P2,3
563,445,Basic,a1,10
564,446,Basic,P4,10
565,447,Basic,W4,10
566,447,Premium,W4,10
567,448,Basic,D2,5
568,449,Basic,e2,8
569,449,Premium,e2,8
570,449,Pro,e2,8
571,450,Basic,t2,2
572,450,Premium,t2,2
573,451,,I2,10
574,452,Basic,L3,3
575,453,Basic,p2,0
576,454,Basic,H1,6
577,454,Premium,H1,6
578,455,Basic,i1,0
579,456,Premium,x2,7
580,457,Premium,U5,10
581,458,Basic,Y2,4
582,458,Pro,Y2,4
583,459,Basic,j1,8
584,459,Pro,j1,8
585,460,Basic,u2,10
586,461,Basic,L5,7
587,462,Basic,c4,1
588,463,Basic,o1,7
589,464,Basic,X2,6
590,465,Basic,h5,9
591,466,,t1,3
592,467,,J2,3
593,468,,k5,1
594,469,,S3,9
595,470,Basic,a3,7
596,471,Basic,d3,1
597,472,Basic,w4,1
598,473,,U4,1
599,474,Basic,d5,4
600,474,Premium,d5,4
601,475,Basic,J1,5
602,476,Basic,b5,5
603,477,Basic,M4,4
604,478,,W2,9
605,479,Premium,e4,0
606,480,Basic,E1,7
607,481,Basic,c4,1
608,481,Pro,c4,1
609,482,,A2,2
610,483,Basic,M4,2
611,483,Premium,M4,2
612,484,,l2,1
613,485,Basic,A1,0
614,485,Premium,A1,0
615,486,Basic,Y2,9
616,487,Premium,z4,5
617,488,Basic,Q5,6
618,488,Premium,Q5,6
619,489,Basic,h1,7
620,489,Premium,h1,7
621,490,,h3,5
622,491,Basic,Q5,1
623,491,Premium,Q5,1
624,492,Basic,D4,10
625,493,Basic,G1,9
626,494,Basic,C3,6
627,494,Premium,C3,6
628,494,Pro,C3,6
629,495,Basic,z5,5
630,496,Basic,Z4,5
631,496,Premium,Z4,5
632,497,Premium,a1,4
633,498,Basic,I5,2
634,499,Basic,p2,0
635,500,,v4,10
636,501,Basic,H3,3
637,502,Basic,F4,7
638,503,Basic,W1,8
639,503,Pro,W1,8
640,504,Basic,A5,4
641,505,Basic,t1,4
642,505,Premium,t1,4
